gbifID;abstract;accessRights;accrualMethod;accrualPeriodicity;accrualPolicy;alternative;audience;available;bibliographicCitation;conformsTo;contributor;coverage;created;creator;date;dateAccepted;dateCopyrighted;dateSubmitted;description;educationLevel;extent;format;hasFormat;hasPart;hasVersion;identifier;instructionalMethod;isFormatOf;isPartOf;isReferencedBy;isReplacedBy;isRequiredBy;isVersionOf;issued;language;license;mediator;medium;modified;provenance;publisher;references;relation;replaces;requires;rights;rightsHolder;source;spatial;subject;tableOfContents;temporal;title;type;valid;institutionID;collectionID;datasetID;institutionCode;collectionCode;datasetName;ownerInstitutionCode;basisOfRecord;informationWithheld;dataGeneralizations;dynamicProperties;occurrenceID;catalogNumber;recordNumber;recordedBy;individualCount;organismQuantity;organismQuantityType;sex;lifeStage;reproductiveCondition;behavior;establishmentMeans;occurrenceStatus;preparations;disposition;associatedReferences;associatedSequences;associatedTaxa;otherCatalogNumbers;occurrenceRemarks;organismID;organismName;organismScope;associatedOccurrences;associatedOrganisms;previousIdentifications;organismRemarks;materialSampleID;eventID;parentEventID;fieldNumber;eventDate;eventTime;startDayOfYear;endDayOfYear;year;month;day;verbatimEventDate;habitat;samplingProtocol;samplingEffort;sampleSizeValue;sampleSizeUnit;fieldNotes;eventRemarks;locationID;higherGeographyID;higherGeography;continent;waterBody;islandGroup;island;countryCode;stateProvince;county;municipality;locality;verbatimLocality;verbatimElevation;verbatimDepth;minimumDistanceAboveSurfaceInMeters;maximumDistanceAboveSurfaceInMeters;locationAccordingTo;locationRemarks;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;pointRadiusSpatialFit;verbatimCoordinateSystem;verbatimSRS;footprintWKT;footprintSRS;footprintSpatialFit;georeferencedBy;georeferencedDate;georeferenceProtocol;georeferenceSources;georeferenceVerificationStatus;georeferenceRemarks;geologicalContextID;earliestEonOrLowestEonothem;latestEonOrHighestEonothem;earliestEraOrLowestErathem;latestEraOrHighestErathem;earliestPeriodOrLowestSystem;latestPeriodOrHighestSystem;earliestEpochOrLowestSeries;latestEpochOrHighestSeries;earliestAgeOrLowestStage;latestAgeOrHighestStage;lowestBiostratigraphicZone;highestBiostratigraphicZone;lithostratigraphicTerms;group;formation;member;bed;identificationID;identificationQualifier;typeStatus;identifiedBy;dateIdentified;identificationReferences;identificationVerificationStatus;identificationRemarks;taxonID;scientificNameID;acceptedNameUsageID;parentNameUsageID;originalNameUsageID;nameAccordingToID;namePublishedInID;taxonConceptID;scientificName;acceptedNameUsage;parentNameUsage;originalNameUsage;nameAccordingTo;namePublishedIn;namePublishedInYear;higherClassification;kingdom;phylum;class;order;family;genus;subgenus;specificEpithet;infraspecificEpithet;taxonRank;verbatimTaxonRank;vernacularName;nomenclaturalCode;taxonomicStatus;nomenclaturalStatus;taxonRemarks;datasetKey;publishingCountry;lastInterpreted;elevation;elevationAccuracy;depth;depthAccuracy;distanceAboveSurface;distanceAboveSurfaceAccuracy;issue;mediaType;hasCoordinate;hasGeospatialIssues;taxonKey;acceptedTaxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;subgenusKey;speciesKey;species;genericName;acceptedScientificName;verbatimScientificName;typifiedName;protocol;lastParsed;lastCrawled;repatriated;relativeOrganismQuantity;recordedByID;identifiedByID;level0Gid;level0Name;level1Gid;level1Name;level2Gid;level2Name;level3Gid;level3Name;iucnRedListCategory
3387252700;;;;;;;;;;;;;;;;;;;;;;;;;;UGEO-612;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;UGEO-612;UGEO-612;;;1.0;;;;;;;;PRESENT;;;;;;;fossielen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ID;;;;District Tandjon Pandung, Mijn Nr. 8., Tjitjong, Billiton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Murex haustellum Linnaeus, 1758;;;;;;;Gastropoda | Prosobranchia | Ctenobranchi | Muricidae;Animalia;Mollusca;Gastropoda;Neogastropoda;Muricidae;Haustellum;;haustellum;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:15.911Z;;;;;;;INSTITUTION_MATCH_NONE;;False;False;5727015;4366423.0;1;52.0;225.0;982.0;2304120.0;2304255.0;;4366423.0;Haustellum haustellum;Murex;Haustellum haustellum (Linnaeus, 1758);Murex haustellum L.;;DWC_ARCHIVE;2022-01-18T15:47:15.911Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387255362;;;;;;;;;;;;;;;;;;;;;;;;;;G-151.1883;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-151.1883;G-151.1883;;;4.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BE;;;;Klein Spauwen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nassa R̦ding, 1798;;;;;;;Gastropoda | Prosobranchia | Ctenobranchi | Buccinidae;Animalia;Mollusca;Gastropoda;Neogastropoda;Muricidae;Nassa;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:18.634Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;false;false;7234621;7234621.0;1;52.0;225.0;982.0;2304120.0;7234621.0;;;;Nassa;Nassa R̦ding, 1798;Nassa angiostoma Bast.;;DWC_ARCHIVE;2022-01-18T15:47:18.634Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387257177;;;;;;;;;;;;;;;;;;;;;;;;;;PA-13.1900;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-13.1900;PA-13.1900;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Kalkgroeve a/d Heszler bij het station Curve, Biebrich am Rhein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Helix moguntina;;;;;;;Gastropoda | Pulmonata | Stylommatophora | Helicidae;Animalia;Mollusca;Gastropoda;Stylommatophora;Helicidae;Palaeotachea;;moguntina;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:20.484Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;false;false;11360033;11372414.0;1;52.0;225.0;1456.0;6540.0;4619831.0;;11372414.0;Palaeotachea maguntina;Helix;Palaeotachea maguntina (Deshayes, 1832);Helix moguntina Desh.;;DWC_ARCHIVE;2022-01-18T15:47:20.484Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;NE
3387250065;;;;;;;;;;;;;;;;;;;;;;;;;;PA-28.1888;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-28.1888;PA-28.1888;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierljik fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CZ;;;;Lochkov, Bohemen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cardiola Broderip, 1839;;;;;;;Lamellibranchiata | Homomyaria | Heterodonta | Praecardiidae;Animalia;Mollusca;Bivalvia;Cyrtodontida;Praecardiidae;Cardiola;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:13.207Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;3247484;3247484.0;1;52.0;137.0;11125512.0;3247483.0;3247484.0;;;;Cardiola;Cardiola Broderip, 1839;Cardiola vicina de Barr.;;DWC_ARCHIVE;2022-01-18T15:47:13.207Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387251317;;;;;;;;;;;;;;;;;;;;;;;;;;PA-41.1913;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-41.1913;PA-41.1913;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FR;;;;La Cabosse, Assignon, Herault;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bilobites Quenstedt, 1869;;;;;;;Brachiopoda | Articulata | Strophomenacea | Orthidae;Animalia;Brachiopoda;Rhynchonellata;;Dicoelosiidae;Dicoelosia;;;;GENUS;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:14.486Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;3251934;4870370.0;1;110.0;210.0;;3251933.0;4870370.0;;;;Bilobites;Dicoelosia King, 1850;Bilobites sp.;;DWC_ARCHIVE;2022-01-18T15:47:14.486Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387251391;;;;;;;;;;;;;;;;;;;;;;;;;;G-310.1913;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-310.1913;G-310.1913;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;US;;;;Westport, Missouri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;incertae sedis;;;;;;;Lamellibranchiata | Homomyaria | Desmondonta | Grammysiidae;incertae sedis;;;;;;;;;KINGDOM;;;;;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:14.537Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_NONE;INSTITUTION_MATCH_NONE";;False;False;0;;0;;;;;;;;;;;Edmondira peroblonga Meek & Worth;;DWC_ARCHIVE;2022-01-18T15:47:14.537Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387252932;;;;;;;;;;;;;;;;;;;;;;;;;;B-897;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;B-897;B-897;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; Beschreven in: P.J. Pijpers: Geology and Paleontology of Bonaire (D.W.I.). Geografische en Geologische Mededeelingen (Publicaties uit het geographisch en uit het mineralogisch-geologisch instituut der Rijksuniversiteit te Utrecht), physiographisch-geologische reeks, No.8, 103 pp. Beschrijving op p. 93. Zie ook: C. W. Cooke, Cenozoic Echinoids of Eastern United States, Geological Survey Professional Paper, 321 : 1-198, 1959. p. 75: Agassizia floridana. En: Porter M. Kier, Fossil Spatangoid Echinoids of Cuba, Smithsonian contributions to paleobiology; no. 55, 1984, p. 9: A. inflata.; Agassizia sp., cf conradi (Bouv̩)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Zuidwesten van Seroe Montagne, West-Bonaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Agassizia Behr, 1870;;;;;;;;Animalia;Arthropoda;Insecta;Lepidoptera;Noctuidae;Agassizia;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:16.170Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;1799149;1799149.0;1;54.0;216.0;797.0;7015.0;1799149.0;;;;Agassizia;Agassizia Behr, 1870;Agassizia sp., cf conradi (Bouv̩);;DWC_ARCHIVE;2022-01-18T15:47:16.170Z;2021-11-25T23:40:55.286Z;;;;;;;;;;;;;
3387249078;;;;;;;;;;;;;;;;;;;;;;;;;;PA-57.1941;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-57.1941;PA-57.1941;;;1.0;;;;;;;;PRESENT;;;;;;;Anatomites cecropis Diener;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ID;;;;Toeboe Lopo, Timor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Anatomites Mojsisovics, 1893;;;;;;;Cephalopoda | Terebranchiata | Ammonoidea | Tropitidae;Animalia;Mollusca;Cephalopoda;Ammonoidea;Haloritidae;Anatomites;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:12.161Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;4623274;4623274.0;1;52.0;136.0;9559185.0;4623258.0;4623274.0;;;;Anatomites;Anatomites Mojsisovics, 1893;Anatomites cecropis Diener;;DWC_ARCHIVE;2022-01-18T15:47:12.161Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387249322;;;;;;;;;;;;;;;;;;;;;;;;;;G-545.1925;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-545.1925;G-545.1925;;;11.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Gerolstein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Strophomena Rafinesque, 1824;;;;;;;Brachiopoda | Articulata | Strophomenacea | Strophomenidae;Animalia;Brachiopoda;;;Strophomenidae;Strophomena;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:12.438Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;10720005;10720005.0;1;110.0;;;3252418.0;10720005.0;;;;Strophomena;Strophomena Rafinesque, 1824;Strophomena subtransversalis;;DWC_ARCHIVE;2022-01-18T15:47:12.438Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387249731;;;;;;;;;;;;;;;;;;;;;;;;;;PA-189.1935;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-189.1935;PA-189.1935;;;23.0;;;;;;;;PRESENT;;;;;;;"fossielen; eencellige";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ES;;;;La Foradada, West Ibiza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Orbitolina d'Orbigny, 1850;;;;;;;Rhizopoda | Foraminifera | Orbitolinidae;Chromista;Foraminifera;Globothalamea;Loftusiida;Orbitolinidae;Orbitolina;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:12.887Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;4889220;4889220.0;4;8376456.0;7434778.0;8258225.0;7395964.0;4889220.0;;;;Orbitolina;Orbitolina d'Orbigny, 1850;Orbitolina spec.;;DWC_ARCHIVE;2022-01-18T15:47:12.887Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387254325;;;;;;;;;;;;;;;;;;;;;;;;;;G-489.1896;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-489.1896;G-489.1896;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CH;;;;Hohenzollern;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;incertae sedis;;;;;;;Zoantharia | Hexacoralla | Astraeidae;incertae sedis;;;;;;;;;KINGDOM;;;;;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:17.624Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_NONE;INSTITUTION_MATCH_NONE";;false;false;0;;0;;;;;;;;;;;Theocosmilia gregaria McCoy;;DWC_ARCHIVE;2022-01-18T15:47:17.624Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387253458;;;;;;;;;;;;;;;;;;;;;;;;;;PA-143.1941;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-143.1941;PA-143.1941;;;4.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NL;;;;De Kaloot, Beveland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;J.H. Germeraad;;;;;;;;;;;;;Aporrhais pespelicani (Linnaeus, 1758);;;;;;;Gastropoda | Prosobranchia | Ctenobranchi | Aporrhaidae;Animalia;Mollusca;Gastropoda;Littorinimorpha;Aporrhaidae;Aporrhais;;pespelicani;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:16.727Z;;;;;;;INSTITUTION_MATCH_NONE;;false;false;6490065;4361146.0;1;52.0;225.0;7390893.0;4304980.0;2299202.0;;4361146.0;Aporrhais pespelecani;Aporrhais;Aporrhais pespelecani (Linnaeus, 1758);Aporrhais pespelicani Minor;;DWC_ARCHIVE;2022-01-18T15:47:16.727Z;2021-11-25T23:40:55.286Z;false;;;;;;;;;;;;NE
3387253785;;;;;;;;;;;;;;;;;;;;;;;;;;PA-582.1943-2;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-582.1943-2;PA-582.1943-2;;;19.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NL;;;;Kamerik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Anodonta cellensis L.Pfeiffer, 1821;;;;;;;Lamellibranchiata | Homomyaria | Heterodonta | Nayadidae;Animalia;Mollusca;Bivalvia;Unionida;Unionidae;Anodonta;;cellensis;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:17.059Z;;;;;;;INSTITUTION_MATCH_NONE;;false;false;7613161;4374774.0;1;52.0;137.0;9301143.0;3461.0;2287924.0;;4374774.0;Anodonta cygnea;Anodonta;Anodonta cygnea (Linnaeus, 1758);Anodonta cellensis Gmelin;;DWC_ARCHIVE;2022-01-18T15:47:17.059Z;2021-11-25T23:40:55.286Z;false;;;;;;;;;;;;NE
3387253981;;;;;;;;;;;;;;;;;;;;;;;;;;217-269;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;217-269;217-269;;;5.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AT;;;;Tirol | St. Cassian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;incertae sedis;;;;;;;Gastropoda | Prosobranchia | Ctenobranchia | Turritellidae;incertae sedis;;;;;;;;;KINGDOM;;;;;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:17.275Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_NONE;INSTITUTION_MATCH_NONE";;false;false;0;;0;;;;;;;;;;;Turritella Lommeli Wissman;;DWC_ARCHIVE;2022-01-18T15:47:17.275Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387256030;;;;;;;;;;;;;;;;;;;;;;;;;;G-263.1904;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-263.1904;G-263.1904;;;2.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Sternberg, Mecklenburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cytherea Fabricius, 1794;;;;;;;Lamellibranchiata | Homomyaria | Heterodonta | Veneridae;Animalia;Arthropoda;Insecta;Diptera;Bombyliidae;Cytherea;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:19.311Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;false;false;9457863;9457863.0;1;54.0;216.0;811.0;7285.0;9457863.0;;;;Cytherea;Cytherea Fabricius, 1794;Cytherea beyricki Semp.;;DWC_ARCHIVE;2022-01-18T15:47:19.311Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387256717;;;;;;;;;;;;;;;;;;;;;;;;;;PA-100.1958;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-100.1958;PA-100.1958;;;1.0;;;;;;;;PRESENT;;;;;;;Hipparion sp.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IR;;;;Maragha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hipparion Christol, 1832;;;;;;;Mammalia/Theria | Perissodactyla | Hippomorpha;Animalia;Chordata;Mammalia;Perissodactyla;Equidae;Hipparion;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:20.010Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;false;false;4830490;4830490.0;1;44.0;359.0;795.0;5479.0;4830490.0;;;;Hipparion;Hipparion Christol, 1832;Hipparion sp.;;DWC_ARCHIVE;2022-01-18T15:47:20.010Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387253587;;;;;;;;;;;;;;;;;;;;;;;;;;PA-68.1939;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-68.1939;PA-68.1939;;;1.0;;;;;;;;PRESENT;;;;;;;Distichites polyacanthus Diener;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ID;;;;Bihati 6 & 8, Timor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;de Vletter;;;;;;;;;;;;;Distichites Mojsisovics, 1879;;;;;;;Cephalopoda | Terebranchiata | Ammonoidea | Tropitidae;Animalia;Mollusca;Cephalopoda;Ammonoidea;Distichitidae;Distichites;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:16.877Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;false;false;4622864;4622864.0;1;52.0;136.0;9559185.0;4622858.0;4622864.0;;;;Distichites;Distichites Mojsisovics, 1879;Distichites polyacanthus Diener;;DWC_ARCHIVE;2022-01-18T15:47:16.877Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387253975;;;;;;;;;;;;;;;;;;;;;;;;;;UGEO-289-85-136;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;UGEO-289-85-136;UGEO-289-85-136;;;4.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Essen, Westfalen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;incertae sedis;;;;;;;Zoantharia | Hexacoralla | Fungidae;incertae sedis;;;;;;;;;KINGDOM;;;;;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:17.268Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_NONE;INSTITUTION_MATCH_NONE";;false;false;0;;0;;;;;;;;;;;Fungia coronata Goldfuss;;DWC_ARCHIVE;2022-01-18T15:47:17.268Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387249396;;;;;;;;;;;;;;;;;;;;;;;;;;PA-44.1912;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-44.1912;PA-44.1912;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CZ;;;;Konieprus, Bohemen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pentamerus optatus (Barrande, 1847);;;;;;;Brachiopoda | Articulata | Pentameracea | Pentameridae;Animalia;Brachiopoda;Rhynchonellata;;Pentameridae;Gypidulina;;optatus;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:12.519Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;5818231;5818231.0;1;110.0;210.0;;3252483.0;4867359.0;;5818231.0;Pentamerus optatus;Pentamerus;Pentamerus optatus (Barrande, 1847);Pentamerus optatus Barrande;;DWC_ARCHIVE;2022-01-18T15:47:12.519Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
