0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
RGM.87654;OtherSpecimen;;Mineralogy;;Colombia;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.87654;;;not applicable;;EMERALD;;;;BOGOTA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1324213;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Eifel, District Mayen-Koblenz, Andernach, Nickenicher Sattelberg;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1324213;;;not applicable;Kijlstra E.;Calcite 5.AB.05;;;;Rhineland Palatinate;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.26987;OtherSpecimen;;Mineralogy;;United States;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.26987;;;not applicable;;HANKSITE;;;;CALIFORNIA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1328497;OtherSpecimen;;Mineralogy;;Sweden;;;;;;;;;;;;;Landskap Varmland, Torsby, Horrsjoberg;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1328497;;;not applicable;Kijlstra E.;Muscovite 9.EC.15;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1053591;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1053591;;;not applicable;;Mudstone;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.5135;OtherSpecimen;;Mineralogy;;Congo, Democratic Republic of the;;;;;;;;4;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.5135;;;not applicable;;BARITE;;;;KATANGA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.356008;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.356008;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1046001;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;Lancaster Co, Gap mijn;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1046001;;;not applicable;;Milleriet;;;;Pennsylvania;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.106839;OtherSpecimen;;Mineralogy;;IRAN (PERSIA);;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.106839;;;not applicable;;ORPIMENT (AURIPIGMENT);;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.23655;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.23655;;;not applicable;;MALACHITE, CHALCOPYRITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1052899;OtherSpecimen;;Mineralogy;;Romania;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1052899;;;not applicable;;Diopsied;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1057523;OtherSpecimen;;Mineralogy;;United Kingdom;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1057523;;;not applicable;;Analciem;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1055170;OtherSpecimen;;Mineralogy;;Namibia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1055170;;;not applicable;;Cyanotrichiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1052886;OtherSpecimen;;Mineralogy;;Norway;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1052886;;;not applicable;;Enstatiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1057838;OtherSpecimen;;Mineralogy;;China;;;;;;;;;;;;;Mengyin;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1057838;;;not applicable;;Diamond in kimberlite;;;;Shandong;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.328045.0;OtherSpecimen;;Mineralogy;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.328045.0;;;not applicable;RANTA. 10.6.1929;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1031500;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;Manchester;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1031500;;;not applicable;;STAUROLITE PSEUDOMORPH OF CHLORITE;;;;New Hampshire;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.863129;OtherSpecimen;;Mineralogy;;Czech Republic;;;;;;;;;;;;;Schwarzbach, Böhmen;https://data.biodiversitydata.nl/naturalis/specimen/RGM.863129;;;not applicable;;Graphit;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.23473;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.23473;;;not applicable;;CALCITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1051427;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1051427;;;not applicable;;Fylliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.982;OtherSpecimen;;Mineralogy;;Indonesia;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.982;;;not applicable;;SULFUR;;;;JAVA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.81599;OtherSpecimen;;Mineralogy;;Sri Lanka;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.81599;;;not applicable;;SPINEL, FORSTERITE;;;;CENTRAL PROVINCE;;genus;;;;;genus;;;DATE OLD: 18-12-1858;;;;;ICZN;WGS84
RGM.1043027;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1043027;;;not applicable;;Farmakosideriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1358716;OtherSpecimen;;Mineralogy;;Morocco;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1358716;;;air dried;R. Duran/v. Houten;;;;;;;;;;;;;;;June '53;;;;;ICZN;WGS84
RGM.1032091;OtherSpecimen;;Mineralogy;;Israel;;;;;;;;;;;;;AIN DSCHIDI;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1032091;;;not applicable;;ASPHALT;;;;DEAD SEA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.155160;OtherSpecimen;;Mineralogy;;;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.155160;;;not applicable;;AMETHYST;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1057225;OtherSpecimen;;Mineralogy;;United Kingdom;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1057225;;;not applicable;;Galeniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1041973;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1041973;;;not applicable;;Hureauliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1057162;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1057162;;;not applicable;;Zandsteen;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1038985;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;Hot Springs;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1038985;;;not applicable;;Bergkristal;;;;Arkansas;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.150262.0;OtherSpecimen;;Mineralogy;;MADAGASCAR;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.150262.0;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1055103;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1055103;;;not applicable;;Trachiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1323846;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Sauerland, District Markischerland, Iserlohn, Menden, Becke-Oese;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1323846;;;not applicable;Marsman H.;Sphalerite 2.CB.05a;;;;North Rhine-Westphalia;;genus;;;;;genus;;;00-08-1991;;;;1991-08-01/1991-08-31;ICZN;WGS84
RGM.1066569;OtherSpecimen;;Mineralogy;;Canada;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1066569;;;not applicable;;Rozenkwarts;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.151761.0;OtherSpecimen;;Mineralogy;;SRI LANKA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.151761.0;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1064936;OtherSpecimen;;Mineralogy;;Spain;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1064936;;;not applicable;;Chalcedoon;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1039851;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1039851;;;not applicable;;Ijzerkiezel;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1328000;OtherSpecimen;;Mineralogy;;Sweden;;;;;;;;;;;;;Landskap Varmland, Filipstad, Hornkulls silvergruvor;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1328000;;;not applicable;Kijlstra E.;Magnetite 4.BB.05;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1048591;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1048591;;;not applicable;;Kersantiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1062345;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1062345;;;not applicable;;Serpentijn;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1057254;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1057254;;;not applicable;;Tetraëdriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1068800;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1068800;;;not applicable;;Amblygoniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1052054;OtherSpecimen;;Mineralogy;;Italy;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1052054;;;not applicable;;Aragoniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1039980;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1039980;;;not applicable;;Cupriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.251882;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.251882;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1046358;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1046358;;;not applicable;;Kwartsiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1056239;OtherSpecimen;;Mineralogy;;Russia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1056239;;;not applicable;;Azuriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1069092;OtherSpecimen;;Mineralogy;;Poland;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1069092;;;not applicable;;Actinoliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1048848;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1048848;;;not applicable;;Bazalt (omgezet);;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1046331;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1046331;;;not applicable;;Hoornblende-Gneis;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1056115;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1056115;;;not applicable;;Rhyoliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1037239;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1037239;;;not applicable;;Agaat (ontvreemd 28.6.97);;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.106203;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.106203;;;not applicable;;MAGNETITE;;;;Lower Saxony;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1062914;OtherSpecimen;;Mineralogy;;Australia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1062914;;;not applicable;;Stolziet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1044695;OtherSpecimen;;Mineralogy;;Romania;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1044695;;;not applicable;;Actinoliet;;;;Banat;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.862404;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.862404;;;not applicable;;Galeniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1044641;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1044641;;;not applicable;;Rhyoliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1340092;OtherSpecimen;;Mineralogy;;United States;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1340092;;;not applicable;;Bokite, Metahewettite;;;;Arizona;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.855961;OtherSpecimen;;Mineralogy;;Thailand;;;;;;;;;;;;;Muang Chaya;https://data.biodiversitydata.nl/naturalis/specimen/RGM.855961;;;not applicable;;Galena Ore;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1044682;OtherSpecimen;;Mineralogy;;United Kingdom;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1044682;;;not applicable;;Malachiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1324377;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Eifel, District Mayen-Koblenz, Andernach, Nickenicher Sattelberg;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1324377;;;not applicable;Kijlstra E.;Pyroxene;;;;Rhineland Palatinate;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1357948;OtherSpecimen;;Mineralogy;;Poland;;;;;;;;2.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1357948;;;air dried;Caron;;;;;Silezië;;;;;;;;;;30133;;;;;ICZN;WGS84
RGM.1051812;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1051812;;;not applicable;;Serpentiniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.3733;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.3733;;;not applicable;;PYROLUSITE;;;;Thuringia;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.412595;OtherSpecimen;;Mineralogy;;United States;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.412595;;;not applicable;;PETRIFIED WOOD;;;;ARIZONA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.23681;OtherSpecimen;;Mineralogy;;Romania;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.23681;;;not applicable;;AZURITE, MALACHITE, LIMONITE;;;;MOLDAVIA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1053670;OtherSpecimen;;Mineralogy;;Canada;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1053670;;;not applicable;;Labradoriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.864957;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Sonnenberg, Miesbach;https://data.biodiversitydata.nl/naturalis/specimen/RGM.864957;;;not applicable;;Titanium, quartz, phylliz;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.854338;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.854338;;;not applicable;;Natroliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1340216;OtherSpecimen;;Mineralogy;;Mexico;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1340216;;;not applicable;;Koetsigite;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1058972;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1058972;;;not applicable;;Lithografische Kalksteen;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1324757;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Eifel, District Mayen-Koblenz, Mayen, Bellerberg, Steinbruch Caspar;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1324757;;;not applicable;Kijlstra E.;Fluorite 3.AB.25;;;;Rhineland Palatinate;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.380993;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.380993;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.317947.0;OtherSpecimen;;Mineralogy;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.317947.0;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1042239;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1042239;;;not applicable;;Cuspidien;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1329874;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1329874;;;not applicable;Kijlstra E.;Fluorite 3.AB.25;;;;;;genus;;;;;genus;;;00-10-1979;;;;1979-10-01/1979-10-31;ICZN;WGS84
RGM.151506;OtherSpecimen;;Mineralogy;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.151506;;;not applicable;;DIAMOND;;;;BORNEO;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.2452;OtherSpecimen;;Mineralogy;;Poland;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.2452;;;not applicable;;ROCK CRYSTAL;;;;SILESIA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.82472;OtherSpecimen;;Mineralogy;;United States;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.82472;;;not applicable;;VESUVIANITE (XANTHITE);;;;NORTH CAROLINA;;genus;;;;;genus;;;DATE OLD: 14-12-1960;;;;;ICZN;WGS84
RGM.24366;OtherSpecimen;;Mineralogy;;South Africa;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.24366;;;not applicable;;PREHNITE;;;;CAPE PROVINCE;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1041574;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1041574;;;not applicable;;Calciet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.381699;OtherSpecimen;;Mineralogy;;Colombia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.381699;;;not applicable;;HEMATITE;;;;BOGOTA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.380846;OtherSpecimen;;Mineralogy;;Sri Lanka;;;;;;;;4;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.380846;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1045639;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1045639;;;not applicable;;Helvien;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.23337;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.23337;;;not applicable;;Fluorite 3.AB.25;;;;;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.23337_2/format/large|https://medialib.naturalis.nl/file/id/RGM.23337/format/large;;;;;;;ICZN;WGS84
RGM.856023;OtherSpecimen;;Mineralogy;;Thailand;;;;;;;;4;;;;;Muang Prom;https://data.biodiversitydata.nl/naturalis/specimen/RGM.856023;;;not applicable;;Iron Ore;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.105223;OtherSpecimen;;Mineralogy;;Belgium;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.105223;;;not applicable;;SPESSARTINE, VIRIDINE;;;;LUXEMBOURG;;genus;;;;;genus;;;DATE OLD: 13-05-1961;;;;;ICZN;WGS84
RGM.1271349;OtherSpecimen;;Mineralogy;;Madagascar;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1271349;;;not applicable;;Robijn;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.420088;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.420088;;;not applicable;;STILBITE;;;;HARZ;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1033119;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;BLEIBERG;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1033119;;;not applicable;;WULFENITE;;;;KARNTHEN;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1326017;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Hunsruck, District Birkenfeld, Niederwörresbach, Steinbruch Juchem;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1326017;;;not applicable;Kijlstra E.;Quartz 4.DA.05;;;;Rhineland Palatinate;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1033445;OtherSpecimen;;Mineralogy;;Italy;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1033445;;;not applicable;;HEMATITE;;;;ELBA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.855136;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.855136;;;not applicable;;Topaas;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1339838;OtherSpecimen;;Mineralogy;;Sweden;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1339838;;;not applicable;;Kiefitite;;;;Sodermanland;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.151692;OtherSpecimen;;Mineralogy;;IRAN (PERSIA);;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.151692;;;not applicable;;TURQUOISE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.151697;OtherSpecimen;;Mineralogy;;RUSSIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.151697;;;not applicable;;MALACHITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1070404;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1070404;;;not applicable;;Agaat;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1037593;OtherSpecimen;;Mineralogy;;New Zealand;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1037593;;;not applicable;;Parelmoer van Haliotis iris;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1046344;OtherSpecimen;;Mineralogy;;United Kingdom;;;;;;;;;;;;;Redruth;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1046344;;;not applicable;;Chalkopyriet;;;;Cornwall;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1069218;OtherSpecimen;;Mineralogy;;Australia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1069218;;;not applicable;;Ferro-Bustamiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.150014.0;OtherSpecimen;;Mineralogy;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.150014.0;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.851935;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.851935;;;not applicable;;?;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.858131;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.858131;;;not applicable;;?;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.99499;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.99499;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1327906;OtherSpecimen;;Mineralogy;;Sweden;;;;;;;;;;;;;Landskap Varmland, Filipstad, Gasgruvan, Igeltjarn mine;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1327906;;;not applicable;Kijlstra E.;Tremolite 9.DE.10;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.135512;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;2.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.135512;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
